4959 1994 4 29 0 0 0 60.147584 3.210034 0.000292 231.163784 167.806167 0.000000 0.000000 659.158081 4.994530 0.812914 224.421433 46.310146 49.799553 60.295967 11.636112 0.000000 3.735711 0.000000 0.000000 0.000000 13.930408 0.098414 3.676006 0.000000 0.000000 0.000000 0.000000 0.000000 18.289427 29.300074 0.000000 0.000000 0.171142 3.554000 
4960 1994 4 30 0 0 0 60.617195 3.124559 0.000292 234.167708 170.425955 0.000000 0.000000 671.972229 4.889120 0.822099 227.669410 41.765404 47.658859 65.301331 9.493145 0.000000 3.196328 0.000000 0.000000 0.000000 13.585631 0.059711 2.905576 0.000000 0.000000 0.000000 0.000000 0.000000 23.289427 34.300072 0.000000 0.000000 0.177229 3.457475 
4961 1994 5 1 0 0 0 61.080906 4.256270 0.000410 235.062426 169.725250 0.000000 0.000000 683.566223 4.775864 0.912275 228.824087 44.712578 49.711227 64.693878 7.647189 0.000000 2.692975 0.000000 0.000000 0.000000 13.040098 0.021856 2.241110 0.000000 0.000000 0.000000 0.000000 0.000000 21.268305 33.351746 0.000000 0.000000 0.120400 3.421527 
4962 1994 5 2 0 0 0 61.613839 11.754304 0.001185 268.431867 195.063723 0.000000 0.000000 734.414124 4.623605 1.117925 262.315902 46.712578 51.711227 66.693878 5.814436 0.000000 2.135792 0.000000 0.000000 0.000000 12.349487 0.000000 1.583855 0.000000 0.000000 0.000000 0.000000 0.000000 27.215939 41.959198 0.000000 0.000000 0.147486 3.362044 
4963 1994 5 3 0 0 0 62.211133 19.181657 0.001958 293.356562 211.963772 0.000000 0.000000 737.681213 4.453965 1.368293 287.405602 47.396854 52.693771 68.563026 4.225231 0.000000 1.614651 0.000000 0.000000 0.000000 11.617601 0.000000 1.034494 0.000000 0.000000 0.000000 0.000000 0.000000 27.163570 44.566650 0.000000 0.000000 0.147441 3.315624 
4964 1994 5 4 0 0 0 62.910240 45.044200 0.004649 354.659718 246.705278 0.000000 0.000000 691.281250 4.235124 1.963289 348.851184 49.975475 53.781048 65.217270 2.882971 0.000000 1.143222 0.000000 0.000000 0.000000 10.726437 0.000000 0.587839 0.000000 0.000000 0.000000 0.000000 0.000000 34.320675 43.744293 0.000000 0.000000 0.177180 3.255803 
4965 1994 5 5 0 0 0 63.671126 71.960332 0.007454 400.050615 264.419157 0.000000 0.000000 675.485046 4.006594 2.633028 394.398483 48.185551 49.903240 55.133209 1.903618 0.000000 0.781362 0.000000 0.000000 0.000000 9.827410 0.000000 0.292870 0.000000 0.000000 0.000000 0.000000 0.000000 30.285761 41.482597 0.000000 0.000000 0.145325 3.242568 
4966 1994 5 6 0 0 0 64.321077 12.027069 0.000706 280.745605 204.397459 0.541859 0.366887 680.848938 4.265415 1.727852 272.944008 29.765406 35.658859 53.301323 5.986147 0.000000 1.135830 0.000000 0.600000 0.600000 10.511578 0.311722 0.734406 0.096555 0.697470 0.330000 0.749760 0.560231 28.285761 39.482597 0.419173 0.000000 0.095143 3.436294 
4967 1994 5 7 0 0 0 65.011692 14.117002 0.001155 314.727221 235.598527 0.270930 0.134926 750.165894 4.306204 1.720724 307.400268 34.186783 41.571583 63.647079 6.156720 0.000000 1.072758 0.000000 0.300000 0.300000 10.816487 0.218268 0.662789 0.000000 0.348735 0.165000 0.374880 0.280116 27.285761 38.482597 0.209586 0.000000 0.116310 3.513937 
4968 1994 5 8 0 0 0 65.805108 19.665800 0.001914 358.741411 273.270503 0.090310 0.021400 753.138489 4.215276 1.793602 352.517704 43.133957 49.623947 69.039635 2.945139 0.000000 0.552362 0.000000 0.100000 0.100000 10.489123 0.000000 0.003998 0.000000 0.116245 0.055000 0.124960 0.093372 30.390493 36.267693 0.069862 0.000000 0.125766 3.496796 
4969 1994 5 9 0 0 0 66.631040 17.932460 0.001843 360.851350 276.287850 0.000000 0.000000 756.050659 4.089635 2.153665 355.084704 49.502506 56.589039 77.777931 1.922237 0.000000 0.387128 0.000000 0.000000 0.000000 9.998651 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 34.373039 41.136841 0.000000 0.000000 0.217890 3.357902 
4970 1994 5 10 0 0 0 67.458919 24.968567 0.002573 368.306329 275.878842 0.000000 0.000000 758.901855 3.916047 2.665313 362.735163 57.449680 63.641403 82.170479 1.053845 0.000000 0.227342 0.000000 0.000000 0.000000 9.288392 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 31.285761 42.482597 0.000000 0.000000 0.212698 3.260141 
4971 1994 5 11 0 0 0 68.304960 59.230779 0.006138 415.712387 288.176648 0.000000 0.000000 761.691711 3.703165 3.605719 410.310097 61.659752 65.763588 78.086426 0.465350 0.000000 0.107257 0.000000 0.000000 0.000000 8.422088 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 32.250851 45.220901 0.000000 0.000000 0.214559 3.179498 
4972 1994 5 12 0 0 0 69.144694 78.584552 0.008155 436.287756 288.558509 0.000000 0.000000 764.419678 3.499840 4.236876 431.043365 57.659752 61.763592 74.086426 0.116931 0.000000 0.028720 0.000000 0.000000 0.000000 7.564156 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 30.198483 45.828354 0.000000 0.000000 0.183975 3.129555 
4973 1994 5 13 0 0 0 69.991458 96.248941 0.009995 465.909035 299.668636 0.000000 0.000000 767.085388 3.307224 5.153236 460.797284 53.765404 59.658859 77.301331 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 6.697625 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 30.303217 40.613441 0.000000 0.000000 0.172247 3.076818 
4974 1994 5 14 0 0 0 70.877322 181.475785 0.018863 579.502658 327.149551 0.000000 0.000000 700.958191 3.072595 6.980287 574.512520 62.711346 62.042885 60.180000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 5.696502 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 27.250849 40.220901 0.000000 0.000000 0.173576 3.028694 
4975 1994 5 15 0 0 0 71.654295 15.465326 0.001597 353.505893 266.386271 0.000000 0.000000 699.427246 3.004687 4.405347 348.618873 37.291203 40.798504 51.348114 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 5.079634 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 27.181026 43.697502 0.000000 0.000000 0.083549 3.025286 
4976 1994 5 16 0 0 0 72.310562 5.122903 0.000529 305.415879 227.982415 0.000000 0.000000 702.616882 2.993817 3.696777 300.619564 30.712580 35.711227 50.693871 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 5.079634 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 22.233393 36.090050 0.000000 0.000000 0.050997 3.008444 
4977 1994 5 17 0 0 0 72.892526 9.603498 0.000808 301.204168 218.708143 0.180620 0.108034 309.118744 3.036313 3.357176 295.837685 38.922649 41.833416 50.609818 0.000000 0.000000 0.000000 0.000000 0.200000 0.200000 5.294832 0.000000 0.000000 0.000000 0.232490 0.110000 0.249920 0.186744 22.250849 35.220901 0.139724 0.000000 0.065689 3.067498 
4978 1994 5 18 0 0 0 73.404551 14.244801 0.000784 287.030306 199.380955 0.722479 0.505046 712.376282 3.456410 3.033042 278.644082 26.818232 33.606491 53.908775 7.333333 0.000000 0.800000 0.000000 0.800000 0.800000 6.224792 0.440000 0.999680 0.362935 0.929960 0.440000 0.999680 0.746975 26.285761 37.482597 0.558897 0.000000 0.096671 3.276826 
4979 1994 5 19 0 0 0 73.867709 3.875605 0.000352 269.589922 191.846608 0.000000 0.000000 728.360901 3.374876 2.756794 264.617521 31.186783 38.571583 60.647079 4.780957 0.000000 0.568034 0.000000 0.000000 0.000000 6.224792 0.221025 0.643477 0.027202 0.000000 0.000000 0.000000 0.000000 25.338127 33.875145 0.000000 0.000000 0.130826 3.237393 
4980 1994 5 20 0 0 0 74.331284 5.636496 0.000549 280.401636 200.433857 0.000000 0.000000 783.966797 3.267637 2.583942 275.538708 40.449680 46.641403 65.170479 0.994535 0.000000 0.128465 0.000000 0.000000 0.000000 6.029000 0.000000 0.051172 0.000000 0.000000 0.000000 0.000000 0.000000 21.303217 31.613447 0.000000 0.000000 0.115311 3.201891 
4981 1994 5 21 0 0 0 74.828576 9.047637 0.000926 299.277840 215.401626 0.000000 0.000000 786.119812 3.161131 2.905742 294.534227 45.818230 52.606491 72.908783 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 5.350758 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 27.320671 36.744293 0.000000 0.000000 0.145441 3.115850 
4982 1994 5 22 0 0 0 75.340951 14.641256 0.001512 308.510526 218.528319 0.000000 0.000000 788.206970 3.039327 3.631529 303.867745 53.396854 58.693771 74.563026 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.523639 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 27.338127 35.875145 0.000000 0.000000 0.160142 3.027582 
4983 1994 5 23 0 0 0 75.873950 36.129237 0.003747 340.136712 228.133525 0.000000 0.000000 790.228149 2.888001 4.468129 335.574887 56.396854 61.693771 77.563026 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 3.675898 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 31.338127 39.875145 0.000000 0.000000 0.180244 2.936161 
4984 1994 5 24 0 0 0 76.439060 89.748811 0.009326 409.582038 243.394167 0.000000 0.000000 792.182922 2.701574 5.262570 405.094216 61.344028 65.746132 78.955574 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.811607 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 33.338131 41.875145 0.000000 0.000000 0.200259 2.842547 
4985 1994 5 25 0 0 0 77.031243 141.281090 0.014689 475.799534 257.487201 0.000000 0.000000 794.070984 2.493969 6.087952 471.380322 63.606926 66.815956 76.478973 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.997795 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 35.338131 43.875145 0.000000 0.000000 0.207207 2.756612 
4986 1994 5 26 0 0 0 77.612375 121.555667 0.012639 451.388063 252.220021 0.000000 0.000000 795.892151 2.318233 6.115322 447.033126 55.344028 59.746140 72.955574 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.385381 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 35.215939 49.959198 0.000000 0.000000 0.168547 2.704878 
4987 1994 5 27 0 0 0 78.197877 129.236433 0.013439 469.292527 261.858217 0.000000 0.000000 797.645996 2.157689 6.615921 464.998308 53.396854 58.693771 74.563026 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.903058 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 33.268307 45.351746 0.000000 0.000000 0.153659 2.647787 
4988 1994 5 28 0 0 0 78.791752 129.005456 0.013416 478.953224 271.156016 0.000000 0.000000 799.332336 2.004616 6.947341 474.716776 54.765404 60.658859 78.301331 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.533783 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 30.285761 41.482597 0.000000 0.000000 0.146105 2.590517 
4989 1994 5 29 0 0 0 79.407606 167.786034 0.017452 535.757474 288.563835 0.000000 0.000000 800.950867 1.837251 7.478581 531.576321 60.028301 64.728676 78.824722 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.257285 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 33.163574 50.566650 0.000000 0.000000 0.163226 2.514615 
4990 1994 5 30 0 0 0 80.042041 234.053092 0.024348 615.629540 301.534407 0.000000 0.000000 802.501343 1.651788 7.531060 611.501565 64.185547 65.903236 71.133217 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.079215 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 35.338131 43.875145 0.000000 0.000000 0.177897 2.430784 
4991 1994 5 31 0 0 0 80.617472 37.327837 0.003880 380.238915 262.293606 0.000000 0.000000 803.983521 1.554629 6.209966 376.162289 48.126797 55.568264 77.812218 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 36.250851 49.220901 0.000000 0.000000 0.127735 2.392544 
4992 1994 6 1 0 0 0 81.178442 69.558968 0.007234 420.442888 269.705479 0.000000 0.000000 805.397217 1.446850 6.282851 416.416022 55.705418 61.655544 79.466461 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 30.223095 44.602852 0.000000 0.000000 0.126092 2.334914 
4993 1994 6 2 0 0 0 81.744514 139.885318 0.014552 500.926801 279.296969 0.000000 0.000000 806.742249 1.311051 6.233867 496.948292 59.284042 63.742821 77.120705 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 36.345287 44.518791 0.000000 0.000000 0.151589 2.251891 
4994 1994 6 3 0 0 0 82.272438 91.527120 0.009521 432.359621 258.560063 0.000000 0.000000 808.018250 1.203208 5.509211 428.428230 56.968315 61.725365 75.989861 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 33.153275 51.079453 0.000000 0.000000 0.124604 2.204122 
4995 1994 6 4 0 0 0 82.783852 140.163749 0.014582 482.925154 259.977554 0.000000 0.000000 809.225220 1.090024 5.227784 479.039774 56.599766 60.760277 73.251556 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 35.362743 42.649643 0.000000 0.000000 0.130571 2.136193 
4996 1994 6 5 0 0 0 83.266525 129.950860 0.013520 463.391648 250.174263 0.000000 0.000000 746.920654 0.984200 4.712668 459.551284 58.441284 59.917377 64.429199 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 34.170731 51.210304 0.000000 0.000000 0.120531 2.082617 
4997 1994 6 6 0 0 0 83.649021 7.914757 0.000823 289.965633 198.401856 0.000000 0.000000 811.431030 0.964471 3.596913 286.169388 40.495346 48.533352 72.550522 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 28.205639 43.472000 0.000000 0.000000 0.057631 2.075235 
4998 1994 6 7 0 0 0 83.991095 16.364700 0.001702 301.894899 201.539104 0.000000 0.000000 812.429565 0.930962 3.609499 298.141958 47.811069 55.550808 78.681366 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 26.345284 34.518791 0.000000 0.000000 0.074777 2.029994 
4999 1994 6 8 0 0 0 84.334780 44.872452 0.004669 344.412181 215.204950 0.000000 0.000000 813.358398 0.854391 3.621363 340.701801 62.336868 67.690453 83.728157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 31.397652 36.911339 0.000000 0.000000 0.125686 1.942506 
5000 1994 6 9 0 0 0 84.653610 75.215173 0.007826 366.734612 206.865830 0.000000 0.000000 814.217285 0.764339 3.220014 363.066110 65.389694 71.638084 90.335609 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 37.362743 44.649643 0.000000 0.000000 0.142453 1.859544 
5001 1994 6 10 0 0 0 84.942099 99.912614 0.010396 385.754334 200.899621 0.000000 0.000000 815.006287 0.670517 2.970931 382.127082 71.284042 75.742821 89.120705 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 42.380196 48.780487 0.000000 0.000000 0.164466 1.758703 
5002 1994 6 11 0 0 0 85.175244 71.085797 0.007396 337.478289 181.217248 0.000000 0.000000 815.725037 0.592431 2.607582 333.891707 67.284042 71.742821 85.120705 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 43.310375 53.257095 0.000000 0.000000 0.143221 1.684718 
5003 1994 6 12 0 0 0 85.355069 64.386109 0.006699 318.304411 168.563233 0.000000 0.000000 816.373718 0.525963 2.371290 314.757960 64.231216 67.795181 78.513252 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 40.275463 51.995392 0.000000 0.000000 0.120961 1.623821 
5004 1994 6 13 0 0 0 85.477748 26.364576 0.002743 264.601202 152.758878 0.000000 0.000000 816.952087 0.481129 2.156439 261.094378 56.652592 61.707909 76.859009 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 40.153275 58.079453 0.000000 0.000000 0.094976 1.579673 
5005 1994 6 14 0 0 0 85.562067 56.443098 0.005873 291.743898 149.738733 0.000000 0.000000 817.460205 0.430420 2.042566 288.276231 60.494114 62.865009 70.036652 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 38.223095 52.602852 0.000000 0.000000 0.098073 1.521637 
5006 1994 6 15 0 0 0 85.580071 4.875729 0.000507 214.160449 123.704648 0.000000 0.000000 817.897888 0.413035 1.838831 210.731497 47.705418 53.655544 71.466461 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 34.205643 49.472000 0.000000 0.000000 0.058938 1.501464 
5007 1994 6 16 0 0 0 85.558993 9.205230 0.000958 216.011902 121.247679 0.000000 0.000000 818.265198 0.392355 1.768022 212.621249 51.705418 57.655544 75.466461 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 33.223095 47.602852 0.000000 0.000000 0.065117 1.462035 
5008 1994 6 17 0 0 0 85.503283 9.829302 0.001023 210.981639 115.649054 0.000000 0.000000 818.562073 0.368240 1.668137 207.628889 54.073971 60.620632 80.204765 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 33.362743 40.649643 0.000000 0.000000 0.070916 1.417542 
5009 1994 6 18 0 0 0 85.413356 11.043291 0.001149 205.938315 109.481668 0.000000 0.000000 818.788513 0.341078 1.570566 202.623093 59.758244 66.603172 87.073914 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 32.327831 41.387939 0.000000 0.000000 0.077446 1.368368 
5010 1994 6 19 0 0 0 85.295897 25.827827 0.002687 219.248406 108.124682 0.000000 0.000000 818.944580 0.302569 1.485089 215.970355 71.231216 74.795181 85.513252 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 36.327831 45.387939 0.000000 0.000000 0.103059 1.295387 
5011 1994 6 20 0 0 0 85.135068 15.078442 0.001569 194.558036 94.344526 0.000000 0.000000 819.030212 0.272448 1.361096 191.316815 64.021141 69.672997 86.597313 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 41.275463 52.995392 0.000000 0.000000 0.088574 1.242884 
5012 1994 6 21 0 0 0 84.937152 18.531701 0.001928 191.394990 87.926137 0.000000 0.000000 819.045471 0.244456 1.275599 188.190270 65.652588 70.707909 85.859009 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 40.292919 51.126244 0.000000 0.000000 0.086023 1.187499 
5013 1994 6 22 0 0 0 84.703421 14.787845 0.001539 179.985134 80.493867 0.000000 0.000000 818.990540 0.219765 1.196003 176.816600 65.652588 70.707909 85.859009 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 39.345287 47.518791 0.000000 0.000000 0.081121 1.135555 
5014 1994 6 23 0 0 0 84.435679 10.532207 0.001096 168.444953 73.477067 0.000000 0.000000 818.865234 0.198448 1.126163 165.312301 66.021141 71.672997 88.597313 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 44.258007 56.864548 0.000000 0.000000 0.081432 1.081426 
5015 1994 6 24 0 0 0 84.136437 10.602000 0.001103 162.248436 67.510000 0.000000 0.000000 818.669800 0.178381 1.064332 159.151370 68.284042 72.742821 86.120705 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 43.310375 53.257095 0.000000 0.000000 0.080687 1.026150 
5016 1994 6 25 0 0 0 83.803666 3.382671 0.000352 146.491265 59.304927 0.000000 0.000000 818.404358 0.164411 1.015954 143.429499 63.389694 69.638084 88.335609 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 41.223095 55.602852 0.000000 0.000000 0.064714 0.985608 
5017 1994 6 26 0 0 0 83.444678 6.727907 0.000700 146.200027 56.027442 0.000000 0.000000 818.068909 0.149601 0.974686 143.173281 68.336868 73.690453 89.728157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 43.240551 56.733696 0.000000 0.000000 0.071019 0.934333 
5018 1994 6 27 0 0 0 83.059118 4.679743 0.000487 138.501324 50.762463 0.000000 0.000000 817.663574 0.135997 0.938808 135.509327 69.652588 74.707909 89.859009 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 43.345287 51.518791 0.000000 0.000000 0.070339 0.884183 
5019 1994 6 28 0 0 0 82.648033 2.727228 0.000284 131.251586 45.876325 0.000000 0.000000 817.188599 0.123694 0.907103 128.294070 69.968315 74.725365 88.989861 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 51.327831 60.387939 0.000000 0.000000 0.073117 0.830817 
5020 1994 6 29 0 0 0 82.211660 1.578413 0.000164 124.438926 40.648853 0.000000 0.000000 816.643982 0.112995 0.878705 121.515631 70.599762 74.760277 87.251556 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 49.345287 57.518791 0.000000 0.000000 0.067004 0.782830 
5021 1994 6 30 0 0 0 81.751244 0.958594 0.000100 118.570017 35.860178 0.000000 0.000000 816.030029 0.104456 0.852979 115.680685 68.025146 72.728500 86.833412 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 49.240551 62.733696 0.000000 0.000000 0.057181 0.742911 
5022 1994 7 1 0 0 0 81.269103 0.720742 0.000075 114.073050 32.083205 0.000000 0.000000 815.346924 0.097912 0.829445 111.217428 66.972321 70.780869 82.225960 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 46.245613 59.481647 0.000000 0.000000 0.044813 0.712833 
5023 1994 7 2 0 0 0 80.767040 0.359456 0.000037 109.787723 28.661227 0.000000 0.000000 814.594727 0.093986 0.807733 106.965561 63.025146 67.728500 81.833412 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 43.350349 51.266743 0.000000 0.000000 0.036179 0.689088 
5024 1994 7 3 0 0 0 80.247303 0.327659 0.000034 106.574977 26.000015 0.000000 0.000000 813.773682 0.090974 0.787556 103.786027 62.709419 67.711052 82.702560 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 38.297981 48.874195 0.000000 0.000000 0.030463 0.668950 
5025 1994 7 4 0 0 0 79.711518 0.315604 0.000033 103.644943 23.617821 0.000000 0.000000 812.884033 0.088687 0.768684 100.888962 60.709423 65.711052 80.702560 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 39.297981 49.874195 0.000000 0.000000 0.027031 0.650791 
5026 1994 7 5 0 0 0 79.162195 0.346567 0.000036 101.639843 22.131082 0.000000 0.000000 811.926025 0.085753 0.750933 98.916586 63.340874 67.745956 80.964264 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 38.263069 50.612495 0.000000 0.000000 0.028485 0.630318 
5027 1994 7 6 0 0 0 78.598819 0.170975 0.000018 98.464884 19.695091 0.000000 0.000000 810.899841 0.083967 0.734153 95.774111 61.130798 67.623772 87.048317 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 45.367805 52.397591 0.000000 0.000000 0.026581 0.611632 
5028 1994 7 7 0 0 0 78.024778 0.295815 0.000031 97.343765 19.023173 0.000000 0.000000 809.805786 0.079714 0.718221 94.685235 70.709419 75.711052 90.702560 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 43.437626 46.920986 0.000000 0.000000 0.035785 0.583102 
5029 1994 7 8 0 0 0 77.439083 0.110494 0.000011 94.630420 17.080844 0.000000 0.000000 808.644165 0.075227 0.703035 92.003894 74.288048 77.798325 88.356804 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 43.350349 51.266743 0.000000 0.000000 0.035002 0.556837 
5030 1994 7 9 0 0 0 76.842299 0.081938 0.000009 92.410679 15.486442 0.000000 0.000000 807.415100 0.071559 0.688511 89.815919 72.288048 75.798325 86.356804 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 44.193249 60.089100 0.000000 0.000000 0.030267 0.534829 
5031 1994 7 10 0 0 0 76.235392 0.075955 0.000008 90.486552 14.175205 0.000000 0.000000 806.118958 0.068914 0.674576 87.923320 68.025146 72.728500 86.833412 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 42.315437 52.005043 0.000000 0.000000 0.025738 0.516250 
5032 1994 7 11 0 0 0 75.618911 0.061365 0.000006 88.542212 12.861936 0.000000 0.000000 804.755981 0.067653 0.661170 86.010272 63.446526 69.641228 88.179169 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 39.315437 49.005043 0.000000 0.000000 0.019126 0.503217 
