EF2	12/30/2001	00:00:00	1.00
EF2	12/31/2001	00:00:00	1.00
EF2	1/1/2002	00:00:00	1.00
EF2	1/2/2002	00:00:00	1.00
EF2	1/3/2002	00:00:00	1.00
EF2	1/4/2002	00:00:00	1.00
EF2	1/5/2002	00:00:00	1.00
EF2	1/6/2002	00:00:00	1.00
EF2	1/7/2002	00:00:00	1.00
EF2	1/8/2002	00:00:00	1.00
EF2	1/9/2002	00:00:00	0.29
EF2	1/10/2002	00:00:00	0.29
EF2	1/11/2002	00:00:00	0.42
EF2	1/12/2002	00:00:00	0.43
EF2	1/13/2002	00:00:00	0.43
EF2	1/14/2002	00:00:00	0.43
EF2	1/15/2002	00:00:00	0.48
EF2	1/16/2002	00:00:00	0.47
EF2	1/17/2002	00:00:00	0.88
EF2	1/18/2002	00:00:00	0.89
EF2	1/19/2002	00:00:00	0.89
EF2	1/20/2002	00:00:00	0.97
EF2	1/21/2002	00:00:00	1.00
EF2	1/22/2002	00:00:00	1.00
EF2	1/23/2002	00:00:00	1.00
EF2	1/24/2002	00:00:00	1.00
EF2	1/25/2002	00:00:00	0.95
EF2	1/26/2002	00:00:00	0.95
EF2	1/27/2002	00:00:00	0.95
EF2	1/28/2002	00:00:00	0.95
EF2	1/29/2002	00:00:00	0.95
EF2	1/30/2002	00:00:00	1.00
EF2	1/31/2002	00:00:00	1.00
EF2	2/1/2002	00:00:00	0.96
EF2	2/2/2002	00:00:00	0.91
EF2	2/3/2002	00:00:00	0.98
EF2	2/4/2002	00:00:00	0.98
EF2	2/5/2002	00:00:00	0.98
EF2	2/6/2002	00:00:00	0.98
EF2	2/7/2002	00:00:00	0.98
EF2	2/8/2002	00:00:00	0.98
EF2	2/9/2002	00:00:00	0.98
EF2	2/10/2002	00:00:00	0.98
EF2	2/11/2002	00:00:00	0.98
EF2	2/12/2002	00:00:00	0.98
EF2	2/13/2002	00:00:00	0.97
EF2	2/14/2002	00:00:00	0.95
EF2	2/15/2002	00:00:00	0.95
EF2	2/16/2002	00:00:00	0.95
EF2	2/17/2002	00:00:00	0.95
EF2	2/18/2002	00:00:00	0.95
EF2	2/19/2002	00:00:00	1.00
EF2	2/20/2002	00:00:00	1.00
EF2	2/21/2002	00:00:00	0.93
EF2	2/22/2002	00:00:00	0.93
EF2	2/23/2002	00:00:00	0.91
EF2	2/24/2002	00:00:00	0.90
EF2	2/25/2002	00:00:00	0.91
EF2	2/26/2002	00:00:00	0.90
EF2	2/27/2002	00:00:00	0.92
EF2	2/28/2002	00:00:00	0.91
EF2	3/1/2002	00:00:00	0.91
EF2	3/2/2002	00:00:00	0.92
EF2	3/3/2002	00:00:00	0.92
EF2	3/4/2002	00:00:00	0.91
EF2	3/5/2002	00:00:00	0.92
EF2	3/6/2002	00:00:00	0.91
EF2	3/7/2002	00:00:00	1.00
EF2	3/8/2002	00:00:00	1.00
EF2	3/9/2002	00:00:00	1.00
EF2	3/10/2002	00:00:00	1.00
EF2	3/11/2002	00:00:00	1.00
EF2	3/12/2002	00:00:00	0.98
EF2	3/13/2002	00:00:00	0.98
EF2	3/14/2002	00:00:00	0.91
EF2	3/15/2002	00:00:00	0.91
EF2	3/16/2002	00:00:00	0.96
EF2	3/17/2002	00:00:00	0.96
EF2	3/18/2002	00:00:00	1.00
EF2	3/19/2002	00:00:00	1.00
EF2	3/20/2002	00:00:00	1.00
EF2	3/21/2002	00:00:00	1.00
EF2	3/22/2002	00:00:00	1.00
