36 2053 11 5 0 0 0 4.038585 0.000000 2.553844 6.592430 0.084114 0.000000 0.000000 307.391327 0.000001 2.553844 0.003774 0.000000 0.000000 56.124660 61.064949 58.246262 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 31.641058 28.048649 0.010808 3.539207 
37 2053 11 6 0 0 0 4.058604 0.000000 2.439899 6.498503 0.085468 0.000000 0.000000 306.725922 0.000000 2.439899 0.003720 0.000000 0.000000 57.066082 61.934048 59.181850 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 31.820759 28.693790 0.010287 3.533753 
38 2053 11 7 0 0 0 4.076903 0.000000 2.331617 6.408520 0.083807 0.000000 0.000000 302.278412 0.000000 2.331617 0.003669 0.000000 0.000000 56.578289 61.426533 58.692471 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 31.932686 28.878254 0.009523 3.528879 
39 2053 11 8 0 0 0 4.093561 0.000000 2.229579 6.323140 0.085707 0.000000 0.000000 299.515747 0.000000 2.229579 0.003620 0.000000 0.000000 57.159618 62.264267 59.294464 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 32.681595 29.385376 0.009072 3.524287 
40 2053 11 9 0 0 0 4.108654 0.000000 2.132796 6.241450 0.086187 0.000000 0.000000 296.396851 0.000000 2.132796 0.003573 0.000000 0.000000 57.578945 62.940002 59.734455 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 32.591812 30.407818 0.008341 3.520267 
41 2053 11 10 0 0 0 4.122255 0.000000 2.041135 6.163391 0.073167 0.000000 0.000000 290.994263 0.000000 2.041135 0.003528 0.000000 0.000000 57.064068 62.701260 59.241833 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 25.522640 22.014858 0.006423 3.517954 
42 2053 11 11 0 0 0 4.134434 0.000000 1.956075 6.090509 0.093322 0.000000 0.000000 301.863251 0.000000 1.956075 0.003487 0.000000 0.000000 61.380993 65.137863 63.407215 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 35.189674 32.975460 0.008233 3.513747 
43 2053 11 12 0 0 0 4.145254 0.000000 1.872631 6.017886 0.089257 0.000000 0.000000 289.098572 0.000000 1.872631 0.003445 0.000000 0.000000 59.143059 64.813126 61.323471 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 33.941101 32.131878 0.007187 3.510466 
44 2053 11 13 0 0 0 4.154780 0.000000 1.794905 5.949685 0.086844 0.000000 0.000000 285.571381 0.000000 1.794905 0.003406 0.000000 0.000000 57.951618 63.056267 60.086464 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 34.851303 33.175064 0.006604 3.507614 
45 2053 11 14 0 0 0 4.163071 0.000000 1.721274 5.884345 0.063219 0.000000 0.000000 267.912750 0.000000 1.721274 0.003369 0.000000 0.000000 52.488567 57.757584 54.636662 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 26.621975 23.942316 0.004544 3.506584 
46 2053 11 15 0 0 0 4.170186 0.000000 1.653338 5.823524 0.045285 0.000000 0.000000 249.249435 0.000000 1.653338 0.003334 0.000000 0.000000 47.571125 52.274731 49.673653 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 21.361149 20.005280 0.003265 3.506609 
47 2053 11 16 0 0 0 4.176181 0.000000 1.589373 5.765554 0.055460 0.000000 0.000000 255.588547 0.000000 1.589373 0.003301 0.000000 0.000000 50.344776 55.594067 52.491276 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 24.695021 23.133633 0.004019 3.505787 
48 2053 11 17 0 0 0 4.181107 0.000000 1.527357 5.708464 0.057643 0.000000 0.000000 260.892303 0.000000 1.527357 0.003268 0.000000 0.000000 52.076511 56.839283 54.183804 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 24.958286 22.967722 0.004263 3.504634 
49 2053 11 18 0 0 0 4.185015 0.000000 1.468437 5.653451 0.066240 0.000000 0.000000 260.961060 0.000000 1.468437 0.003236 0.000000 0.000000 54.403656 60.080292 56.584599 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 27.332403 25.722658 0.004706 3.502977 
50 2053 11 19 0 0 0 4.187950 0.000000 1.411844 5.599794 0.072627 0.000000 0.000000 262.748810 0.000000 1.411844 0.003206 0.000000 0.000000 56.027248 61.743332 58.211369 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 30.383404 26.778904 0.004897 3.501064 
51 2053 11 20 0 0 0 4.189959 0.000000 1.357834 5.547792 0.054666 0.000000 0.000000 242.757568 0.000000 1.357834 0.003176 0.000000 0.000000 50.416615 56.257614 52.610802 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 25.012831 21.813326 0.003600 3.500277 
52 2053 11 21 0 0 0 4.191085 0.000000 1.307626 5.498711 0.043947 0.000000 0.000000 217.549026 0.000000 1.307626 0.003148 0.000000 0.000000 45.817657 51.494293 47.998600 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 23.587313 20.405941 0.002824 3.500114 
53 2053 11 22 0 0 0 4.191371 0.000000 1.260020 5.451391 0.064796 0.000000 0.000000 247.509384 0.000000 1.260020 0.003121 0.000000 0.000000 53.904896 60.166668 56.132996 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 28.152275 25.007174 0.004327 3.498443 
54 2053 11 23 0 0 0 4.190856 0.000000 1.213234 5.404090 0.069557 0.000000 0.000000 253.901093 0.000000 1.213234 0.003094 0.000000 0.000000 56.543812 62.397961 58.739059 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 29.119993 26.089741 0.004477 3.496580 
55 2053 11 24 0 0 0 4.189577 0.000000 1.169115 5.358692 0.073663 0.000000 0.000000 252.784531 0.000000 1.169115 0.003068 0.000000 0.000000 56.464722 61.911247 58.627117 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 33.177876 28.436972 0.004463 3.494669 
56 2053 11 25 0 0 0 4.187571 0.000000 1.127131 5.314703 0.083479 0.000000 0.000000 262.543610 0.000000 1.127131 0.003043 0.000000 0.000000 60.787014 64.478134 62.807938 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 36.758018 34.531712 0.005144 3.492050 
57 2053 11 26 0 0 0 4.184874 0.000000 1.087122 5.271996 0.069413 0.000000 0.000000 240.137894 0.000000 1.087122 0.003018 0.000000 0.000000 53.786201 59.666649 55.983570 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 33.612495 30.249784 0.003959 3.490474 
58 2053 11 27 0 0 0 4.181518 0.000000 1.048964 5.230482 0.053266 0.000000 0.000000 221.794037 0.000000 1.048964 0.002994 0.000000 0.000000 50.081627 56.593231 52.329861 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 25.702721 24.606775 0.003023 3.489695 
59 2053 11 28 0 0 0 4.177537 0.349709 1.013761 5.541007 0.049397 0.083173 0.001375 89.925156 0.002030 1.013761 0.003172 0.000000 0.000221 43.630520 49.800247 45.851200 0.000000 0.000000 0.000000 0.000000 0.105586 0.061498 0.000000 0.058553 34.964024 31.407881 0.010933 3.550808 
60 2053 11 29 0 0 0 4.197760 7.016024 5.106434 16.320218 0.028495 1.560505 0.271014 72.046867 2.435483 5.106434 0.009343 0.000000 0.265707 37.974953 44.039486 40.187157 0.000000 0.000000 0.000000 0.000000 1.981010 1.153839 0.000000 1.098588 33.465740 30.024448 0.027815 4.685537 
61 2053 11 30 0 0 0 4.297067 7.814204 24.991410 37.102681 0.023861 1.485003 0.060005 82.319199 2.587048 24.991410 0.021241 0.000000 0.303288 40.230717 44.973766 42.336422 0.000000 0.000000 0.000000 0.000000 1.885163 1.098013 0.000497 1.045435 24.815540 21.241264 0.023266 5.615122 
62 2053 12 1 0 0 0 4.394741 0.614234 13.848122 18.857097 0.010772 0.175258 0.151264 84.888687 3.389012 13.848122 0.010795 0.000000 0.413444 36.513817 40.895267 38.590378 1.079394 1.050345 0.117752 0.114583 0.216375 0.131092 0.000000 0.131582 10.993587 7.872663 0.008444 5.655336 
63 2053 12 2 0 0 0 4.486239 0.000000 12.479990 16.966229 0.024334 0.000000 0.000000 191.163330 3.052591 12.479990 0.009713 0.000000 0.405411 41.674049 47.376984 43.857109 0.889118 0.893260 0.105638 0.106130 0.000000 0.000000 0.000000 0.000000 15.130777 11.653215 0.018795 5.654323 
64 2053 12 3 0 0 0 4.572194 0.006595 11.650446 16.229236 0.037871 0.000000 0.000000 195.998840 2.675502 11.650446 0.009291 0.000000 0.387078 43.241734 49.358868 45.458176 0.594691 0.702791 0.076817 0.090780 0.000000 0.000000 0.000000 0.000000 24.291658 21.098200 0.029859 5.649649 
65 2053 12 4 0 0 0 4.653788 0.026101 11.100611 15.780499 0.046118 0.000000 0.000000 223.746246 2.253052 11.100611 0.009034 0.000000 0.355766 49.408997 53.869339 51.491913 0.000000 0.433030 0.000000 0.060698 0.000000 0.000000 0.000000 0.000000 25.389957 21.731056 0.039299 5.639533 
66 2053 12 5 0 0 0 4.736723 0.477214 12.256304 17.470240 0.042552 0.106181 0.010681 196.712677 1.835603 12.256304 0.010001 0.000000 0.314347 44.593437 51.059021 46.837963 0.000000 0.000000 0.000000 0.000000 0.131092 0.079423 0.000000 0.079720 26.494040 23.917139 0.041056 5.681160 
67 2053 12 6 0 0 0 4.813798 0.000000 10.589485 15.403283 0.058301 0.000000 0.000000 217.374069 1.670880 10.589485 0.008818 0.000000 0.308130 49.887417 55.715267 52.080544 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 33.649559 29.724689 0.056022 5.652480 
68 2053 12 7 0 0 0 4.890055 0.900179 11.554332 17.344565 0.062015 0.120786 0.000257 219.052292 1.154219 11.554332 0.009929 0.000000 0.229666 50.877453 56.573814 53.059986 0.000000 0.000000 0.000000 0.000000 0.149123 0.090347 0.000217 0.090685 35.848969 31.349850 0.059655 5.716170 
69 2053 12 8 0 0 0 4.972033 2.335407 13.394755 20.702195 0.065032 0.178810 0.000014 222.048187 0.719007 13.394755 0.011852 0.000000 0.153123 53.105843 58.828503 55.290497 0.000000 0.000000 0.000000 0.000000 0.220761 0.133749 0.000874 0.134249 35.580250 31.631203 0.062760 5.797450 
70 2053 12 9 0 0 0 5.071655 2.450283 17.910791 25.432729 0.045361 0.314201 0.031958 196.377914 0.770325 17.910791 0.014560 0.000000 0.153656 43.965546 49.333176 46.121586 0.000000 0.000000 0.000000 0.000000 0.387915 0.235020 0.000589 0.235899 31.737686 28.018337 0.044070 5.921185 
71 2053 12 10 0 0 0 5.164427 0.063735 14.393995 19.622158 0.017586 0.000000 0.000000 154.475342 0.716616 14.393995 0.011233 0.000000 0.153191 35.005535 38.966213 37.048187 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000036 0.000000 20.369293 17.538517 0.017222 5.922434 
72 2053 12 11 0 0 0 5.251274 0.065936 13.666746 18.983956 0.026877 0.000000 0.000000 192.084747 0.665738 13.666746 0.010868 0.000000 0.152153 40.798000 44.521992 42.821575 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000038 0.000000 21.575758 19.113707 0.026159 5.910277 
73 2053 12 12 0 0 0 5.337112 0.787257 14.507110 20.631479 0.039832 0.113681 0.010165 199.925552 0.620561 14.507110 0.011811 0.000000 0.146328 44.199802 48.646996 46.281662 0.000000 0.000000 0.000000 0.000000 0.140351 0.085032 0.000170 0.085350 28.020821 24.996614 0.038835 5.939880 
74 2053 12 13 0 0 0 5.417088 0.070361 13.021401 18.508850 0.039097 0.000000 0.000000 164.105972 0.579595 13.021401 0.010596 0.000000 0.145554 40.237453 46.637295 42.476681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000040 0.000000 30.752977 26.078566 0.038335 5.924535 
75 2053 12 14 0 0 0 5.491678 0.057319 12.278914 17.827911 0.057095 0.000000 0.000000 211.647476 0.536148 12.278914 0.010206 0.000000 0.143097 49.979340 55.366695 52.136967 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000033 0.000000 34.319813 32.135822 0.055423 5.883987 
76 2053 12 15 0 0 0 5.560927 0.034414 11.426187 17.021529 0.056827 0.000000 0.000000 206.472122 0.497301 11.426187 0.009744 0.000000 0.140688 48.521263 54.171604 50.700089 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000020 0.000000 36.177193 31.285172 0.055015 5.845169 
77 2053 12 16 0 0 0 5.627921 0.797967 11.968243 18.394130 0.036568 0.154337 0.022749 91.443726 0.545893 11.968243 0.010530 0.000000 0.145685 43.490036 49.962196 45.735092 0.000000 0.000000 0.000000 0.000000 0.190546 0.115443 0.000071 0.115875 24.212076 22.263826 0.035853 5.919886 
78 2053 12 17 0 0 0 5.690250 0.039613 10.871056 16.600919 0.056952 0.000000 0.000000 200.404907 0.508945 10.871056 0.009504 0.000000 0.143970 48.182632 54.661366 50.428215 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000023 0.000000 35.785450 32.634304 0.055219 5.888830 
79 2053 12 18 0 0 0 5.748100 0.016153 10.184809 15.949062 0.051237 0.000000 0.000000 210.804749 0.474903 10.184809 0.009131 0.000000 0.142042 50.449150 55.790485 52.603069 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000009 0.000000 29.480650 25.797569 0.049028 5.854092 
80 2053 12 19 0 0 0 5.801691 0.002313 9.549722 15.353726 0.055801 0.000000 0.000000 220.997452 0.436875 9.549722 0.008790 0.000000 0.138049 54.636265 58.846775 56.699047 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 29.167885 26.911354 0.052780 5.816406 
81 2053 12 20 0 0 0 5.851243 -0.000000 8.940815 14.792058 0.049176 0.000000 0.000000 216.762985 0.404837 8.940815 0.008468 0.000000 0.134575 51.939930 55.926903 53.984699 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 27.247339 24.869915 0.045947 5.784822 
82 2053 12 21 0 0 0 5.897020 -0.000000 8.401761 14.298781 0.045250 0.000000 0.000000 201.514343 0.381737 8.401761 0.008186 0.000000 0.132958 46.167110 50.936459 48.274933 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 0.000000 30.652832 26.123491 0.041613 5.755734 
83 2053 12 22 0 0 0 6.000067 4.447395 24.395477 34.842938 0.037756 0.922865 0.264480 84.214539 2.057766 24.395477 0.019947 0.000000 0.317845 40.270031 46.038712 42.458393 0.000000 1.726233 0.000000 0.188316 1.139379 0.690298 0.000187 0.692879 31.095604 27.624088 0.033951 6.106640 
84 2053 12 23 0 0 0 6.101592 0.403347 17.954756 24.459695 0.025856 0.065919 0.038796 79.302261 1.762546 17.954756 0.014003 0.000000 0.299024 38.137173 43.412758 40.285793 0.000000 0.967870 0.000000 0.113307 0.081384 0.049307 0.000054 0.049491 23.767477 21.420277 0.023726 6.131607 
85 2053 12 24 0 0 0 6.196665 0.138082 16.319391 22.654138 0.005189 0.080129 0.079988 65.515472 2.306708 16.319391 0.012969 0.000000 0.372056 30.381330 34.361732 32.425571 0.861630 1.415371 0.093996 0.170353 0.098928 0.059936 0.000016 0.060160 19.598404 16.658821 0.003959 6.141226 
86 2053 12 25 0 0 0 6.286298 0.012744 15.574704 21.873746 0.004346 0.000000 0.000000 114.972137 2.123930 15.574704 0.012522 0.000000 0.370358 31.429026 35.054401 33.444656 0.767882 1.296402 0.091234 0.169591 0.000000 0.000000 0.000007 0.000000 11.208059 8.280565 0.003300 6.142940 
87 2053 12 26 0 0 0 6.370901 0.000000 14.833776 21.204677 0.009744 0.000000 0.000000 132.761368 1.944231 14.833776 0.012139 0.000000 0.366555 35.996853 41.686638 38.178852 0.664188 1.183051 0.085794 0.167892 0.000000 0.000000 0.000000 0.000000 9.184968 6.015687 0.007380 6.143639 
